t,plant,axis,phytomer,organ,element,exposed,PAR
873,1,MS,4,Peduncle,2,True,140
873,1,MS,5,Chaff,1,True,319
874,1,MS,1,Internode,1,False,2
874,1,MS,1,Internode,2,True,24
874,1,MS,1,Lamina,1,True,285
874,1,MS,1,Sheath,1,True,72
874,1,MS,2,Internode,1,True,6
874,1,MS,2,Lamina,1,True,69
874,1,MS,2,Sheath,1,True,13
874,1,MS,3,Internode,1,True,1
874,1,MS,3,Lamina,1,True,21
874,1,MS,3,Sheath,1,True,5
874,1,MS,4,Peduncle,1,False,14
874,1,MS,4,Peduncle,2,True,145
874,1,MS,5,Chaff,1,True,331
875,1,MS,1,Internode,1,False,3
875,1,MS,1,Internode,2,True,34
875,1,MS,1,Lamina,1,True,405
875,1,MS,1,Sheath,1,True,103
875,1,MS,2,Internode,1,True,8
875,1,MS,2,Lamina,1,True,98
875,1,MS,2,Sheath,1,True,19
875,1,MS,3,Internode,1,True,2
875,1,MS,3,Lamina,1,True,30
875,1,MS,3,Sheath,1,True,7
875,1,MS,4,Peduncle,1,False,20
875,1,MS,4,Peduncle,2,True,207
875,1,MS,5,Chaff,1,True,471
876,1,MS,1,Internode,1,False,5
876,1,MS,1,Internode,2,True,53
876,1,MS,1,Lamina,1,True,633
876,1,MS,1,Sheath,1,True,161
876,1,MS,2,Internode,1,True,13
876,1,MS,2,Lamina,1,True,153
876,1,MS,2,Sheath,1,True,29
876,1,MS,3,Internode,1,True,4
876,1,MS,3,Lamina,1,True,47
876,1,MS,3,Sheath,1,True,11
876,1,MS,4,Peduncle,1,False,32
876,1,MS,4,Peduncle,2,True,323
876,1,MS,5,Chaff,1,True,735
877,1,MS,1,Internode,1,False,5
877,1,MS,1,Internode,2,True,52
877,1,MS,1,Lamina,1,True,623
877,1,MS,1,Sheath,1,True,158
877,1,MS,2,Internode,1,True,13
877,1,MS,2,Lamina,1,True,151
877,1,MS,2,Sheath,1,True,29
877,1,MS,3,Internode,1,True,4
877,1,MS,3,Lamina,1,True,47
877,1,MS,3,Sheath,1,True,11
877,1,MS,4,Peduncle,1,False,31
877,1,MS,4,Peduncle,2,True,318
877,1,MS,5,Chaff,1,True,723
878,1,MS,1,Internode,1,False,3
878,1,MS,1,Internode,2,True,37
878,1,MS,1,Lamina,1,True,439
878,1,MS,1,Sheath,1,True,111
878,1,MS,2,Internode,1,True,9
878,1,MS,2,Lamina,1,True,106
878,1,MS,2,Sheath,1,True,20
878,1,MS,3,Internode,1,True,2
878,1,MS,3,Lamina,1,True,33
878,1,MS,3,Sheath,1,True,8
878,1,MS,4,Peduncle,1,False,22
878,1,MS,4,Peduncle,2,True,224
878,1,MS,5,Chaff,1,True,510
879,1,MS,1,Internode,1,False,3
879,1,MS,1,Internode,2,True,35
879,1,MS,1,Lamina,1,True,425
879,1,MS,1,Sheath,1,True,108
879,1,MS,2,Internode,1,True,8
879,1,MS,2,Lamina,1,True,103
879,1,MS,2,Sheath,1,True,19
879,1,MS,3,Internode,1,True,2
879,1,MS,3,Lamina,1,True,32
879,1,MS,3,Sheath,1,True,7
879,1,MS,4,Peduncle,1,False,21
879,1,MS,4,Peduncle,2,True,217
879,1,MS,5,Chaff,1,True,493
880,1,MS,1,Internode,1,False,4
880,1,MS,1,Internode,2,True,42
880,1,MS,1,Lamina,1,True,507
880,1,MS,1,Sheath,1,True,129
880,1,MS,2,Internode,1,True,10
880,1,MS,2,Lamina,1,True,123
880,1,MS,2,Sheath,1,True,23
880,1,MS,3,Internode,1,True,3
880,1,MS,3,Lamina,1,True,38
880,1,MS,3,Sheath,1,True,9
880,1,MS,4,Peduncle,1,False,25
880,1,MS,4,Peduncle,2,True,259
880,1,MS,5,Chaff,1,True,589
881,1,MS,1,Internode,1,False,2
881,1,MS,1,Internode,2,True,28
881,1,MS,1,Lamina,1,True,343
881,1,MS,1,Sheath,1,True,87
881,1,MS,2,Internode,1,True,7
881,1,MS,2,Lamina,1,True,83
881,1,MS,2,Sheath,1,True,16
881,1,MS,3,Internode,1,True,2
881,1,MS,3,Lamina,1,True,26
881,1,MS,3,Sheath,1,True,6
881,1,MS,4,Peduncle,1,False,17
881,1,MS,4,Peduncle,2,True,175
881,1,MS,5,Chaff,1,True,398
882,1,MS,1,Internode,1,False,2
882,1,MS,1,Internode,2,True,22
882,1,MS,1,Lamina,1,True,260
882,1,MS,1,Sheath,1,True,66
882,1,MS,2,Internode,1,True,5
882,1,MS,2,Lamina,1,True,63
882,1,MS,2,Sheath,1,True,12
882,1,MS,3,Internode,1,True,1
882,1,MS,3,Lamina,1,True,19
882,1,MS,3,Sheath,1,True,4
882,1,MS,4,Peduncle,1,False,13
882,1,MS,4,Peduncle,2,True,133
882,1,MS,5,Chaff,1,True,303
883,1,MS,1,Internode,1,False,1
883,1,MS,1,Internode,2,True,10
883,1,MS,1,Lamina,1,True,125
883,1,MS,1,Sheath,1,True,31
883,1,MS,2,Internode,1,True,2
883,1,MS,2,Lamina,1,True,30
883,1,MS,2,Sheath,1,True,5
883,1,MS,3,Internode,1,True,0
883,1,MS,3,Lamina,1,True,9
883,1,MS,3,Sheath,1,True,2
883,1,MS,4,Peduncle,1,False,6
883,1,MS,4,Peduncle,2,True,64
883,1,MS,5,Chaff,1,True,145
884,1,MS,1,Internode,1,False,0
884,1,MS,1,Internode,2,True,2
884,1,MS,1,Lamina,1,True,24
884,1,MS,1,Sheath,1,True,6
884,1,MS,2,Internode,1,True,0
884,1,MS,2,Lamina,1,True,5
884,1,MS,2,Sheath,1,True,1
884,1,MS,3,Internode,1,True,0
884,1,MS,3,Lamina,1,True,1
884,1,MS,3,Sheath,1,True,0
884,1,MS,4,Peduncle,1,False,1
884,1,MS,4,Peduncle,2,True,12
884,1,MS,5,Chaff,1,True,28
885,1,MS,1,Internode,1,False,0
885,1,MS,1,Internode,2,True,0
885,1,MS,1,Lamina,1,True,0
885,1,MS,1,Sheath,1,True,0
885,1,MS,2,Internode,1,True,0
885,1,MS,2,Lamina,1,True,0
885,1,MS,2,Sheath,1,True,0
885,1,MS,3,Internode,1,True,0
885,1,MS,3,Lamina,1,True,0
885,1,MS,3,Sheath,1,True,0
885,1,MS,4,Peduncle,1,False,0
885,1,MS,4,Peduncle,2,True,0
885,1,MS,5,Chaff,1,True,0
886,1,MS,1,Internode,1,False,0
886,1,MS,1,Internode,2,True,0
886,1,MS,1,Lamina,1,True,0
886,1,MS,1,Sheath,1,True,0
886,1,MS,2,Internode,1,True,0
886,1,MS,2,Lamina,1,True,0
886,1,MS,2,Sheath,1,True,0
886,1,MS,3,Internode,1,True,0
886,1,MS,3,Lamina,1,True,0
886,1,MS,3,Sheath,1,True,0
886,1,MS,4,Peduncle,1,False,0
886,1,MS,4,Peduncle,2,True,0
886,1,MS,5,Chaff,1,True,0
887,1,MS,1,Internode,1,False,0
887,1,MS,1,Internode,2,True,0
887,1,MS,1,Lamina,1,True,0
887,1,MS,1,Sheath,1,True,0
887,1,MS,2,Internode,1,True,0
887,1,MS,2,Lamina,1,True,0
887,1,MS,2,Sheath,1,True,0
887,1,MS,3,Internode,1,True,0
887,1,MS,3,Lamina,1,True,0
887,1,MS,3,Sheath,1,True,0
887,1,MS,4,Peduncle,1,False,0
887,1,MS,4,Peduncle,2,True,0
887,1,MS,5,Chaff,1,True,0
888,1,MS,1,Internode,1,False,0
888,1,MS,1,Internode,2,True,0
888,1,MS,1,Lamina,1,True,0
888,1,MS,1,Sheath,1,True,0
888,1,MS,2,Internode,1,True,0
888,1,MS,2,Lamina,1,True,0
888,1,MS,2,Sheath,1,True,0
888,1,MS,3,Internode,1,True,0
888,1,MS,3,Lamina,1,True,0
888,1,MS,3,Sheath,1,True,0
888,1,MS,4,Peduncle,1,False,0
888,1,MS,4,Peduncle,2,True,0
888,1,MS,5,Chaff,1,True,0
889,1,MS,1,Internode,1,False,0
889,1,MS,1,Internode,2,True,0
889,1,MS,1,Lamina,1,True,0
889,1,MS,1,Sheath,1,True,0
889,1,MS,2,Internode,1,True,0
889,1,MS,2,Lamina,1,True,0
889,1,MS,2,Sheath,1,True,0
889,1,MS,3,Internode,1,True,0
889,1,MS,3,Lamina,1,True,0
889,1,MS,3,Sheath,1,True,0
889,1,MS,4,Peduncle,1,False,0
889,1,MS,4,Peduncle,2,True,0
889,1,MS,5,Chaff,1,True,0
890,1,MS,1,Internode,1,False,0
890,1,MS,1,Internode,2,True,0
890,1,MS,1,Lamina,1,True,0
890,1,MS,1,Sheath,1,True,0
890,1,MS,2,Internode,1,True,0
890,1,MS,2,Lamina,1,True,0
890,1,MS,2,Sheath,1,True,0
890,1,MS,3,Internode,1,True,0
890,1,MS,3,Lamina,1,True,0
890,1,MS,3,Sheath,1,True,0
890,1,MS,4,Peduncle,1,False,0
890,1,MS,4,Peduncle,2,True,0
890,1,MS,5,Chaff,1,True,0
891,1,MS,1,Internode,1,False,0
891,1,MS,1,Internode,2,True,0
891,1,MS,1,Lamina,1,True,0
891,1,MS,1,Sheath,1,True,0
891,1,MS,2,Internode,1,True,0
891,1,MS,2,Lamina,1,True,0
891,1,MS,2,Sheath,1,True,0
891,1,MS,3,Internode,1,True,0
891,1,MS,3,Lamina,1,True,0
891,1,MS,3,Sheath,1,True,0
891,1,MS,4,Peduncle,1,False,0
891,1,MS,4,Peduncle,2,True,0
891,1,MS,5,Chaff,1,True,0
892,1,MS,1,Internode,1,False,0
892,1,MS,1,Internode,2,True,0
892,1,MS,1,Lamina,1,True,0
892,1,MS,1,Sheath,1,True,0
892,1,MS,2,Internode,1,True,0
892,1,MS,2,Lamina,1,True,0
892,1,MS,2,Sheath,1,True,0
892,1,MS,3,Internode,1,True,0
892,1,MS,3,Lamina,1,True,0
892,1,MS,3,Sheath,1,True,0
892,1,MS,4,Peduncle,1,False,0
892,1,MS,4,Peduncle,2,True,0
892,1,MS,5,Chaff,1,True,0
893,1,MS,1,Internode,1,False,0
893,1,MS,1,Internode,2,True,4
893,1,MS,1,Lamina,1,True,57
893,1,MS,1,Sheath,1,True,14
893,1,MS,2,Internode,1,True,1
893,1,MS,2,Lamina,1,True,14
893,1,MS,2,Sheath,1,True,2
893,1,MS,3,Internode,1,True,0
893,1,MS,3,Lamina,1,True,4
893,1,MS,3,Sheath,1,True,1
893,1,MS,4,Peduncle,1,False,2
893,1,MS,4,Peduncle,2,True,29
893,1,MS,5,Chaff,1,True,67
894,1,MS,1,Internode,1,False,1
894,1,MS,1,Internode,2,True,14
894,1,MS,1,Lamina,1,True,169
894,1,MS,1,Sheath,1,True,43
894,1,MS,2,Internode,1,True,3
894,1,MS,2,Lamina,1,True,41
894,1,MS,2,Sheath,1,True,7
894,1,MS,3,Internode,1,True,1
894,1,MS,3,Lamina,1,True,12
894,1,MS,3,Sheath,1,True,3
894,1,MS,4,Peduncle,1,False,8
894,1,MS,4,Peduncle,2,True,86
894,1,MS,5,Chaff,1,True,196
895,1,MS,1,Internode,1,False,2
895,1,MS,1,Internode,2,True,25
895,1,MS,1,Lamina,1,True,304
895,1,MS,1,Sheath,1,True,77
895,1,MS,2,Internode,1,True,6
895,1,MS,2,Lamina,1,True,73
895,1,MS,2,Sheath,1,True,14
895,1,MS,3,Internode,1,True,2
895,1,MS,3,Lamina,1,True,23
895,1,MS,3,Sheath,1,True,5
895,1,MS,4,Peduncle,1,False,15
895,1,MS,4,Peduncle,2,True,155
895,1,MS,5,Chaff,1,True,353
896,1,MS,1,Internode,1,False,3
896,1,MS,1,Internode,2,True,37
896,1,MS,1,Lamina,1,True,444
896,1,MS,1,Sheath,1,True,113
896,1,MS,2,Internode,1,True,9
896,1,MS,2,Lamina,1,True,107
896,1,MS,2,Sheath,1,True,20
896,1,MS,3,Internode,1,True,2
896,1,MS,3,Lamina,1,True,33
896,1,MS,3,Sheath,1,True,8
896,1,MS,4,Peduncle,1,False,22
896,1,MS,4,Peduncle,2,True,227
896,1,MS,5,Chaff,1,True,516
897,1,MS,1,Internode,1,False,4
897,1,MS,1,Internode,2,True,48
897,1,MS,1,Lamina,1,True,575
897,1,MS,1,Sheath,1,True,146
897,1,MS,2,Internode,1,True,12
897,1,MS,2,Lamina,1,True,139
897,1,MS,2,Sheath,1,True,27
897,1,MS,3,Internode,1,True,3
897,1,MS,3,Lamina,1,True,43
897,1,MS,3,Sheath,1,True,10
897,1,MS,4,Peduncle,1,False,29
897,1,MS,4,Peduncle,2,True,293
897,1,MS,5,Chaff,1,True,667
898,1,MS,1,Internode,1,False,5
898,1,MS,1,Internode,2,True,57
898,1,MS,1,Lamina,1,True,676
898,1,MS,1,Sheath,1,True,172
898,1,MS,2,Internode,1,True,14
898,1,MS,2,Lamina,1,True,164
898,1,MS,2,Sheath,1,True,31
898,1,MS,3,Internode,1,True,4
898,1,MS,3,Lamina,1,True,51
898,1,MS,3,Sheath,1,True,12
898,1,MS,4,Peduncle,1,False,34
898,1,MS,4,Peduncle,2,True,345
898,1,MS,5,Chaff,1,True,785
899,1,MS,1,Internode,1,False,5
899,1,MS,1,Internode,2,True,53
899,1,MS,1,Lamina,1,True,628
899,1,MS,1,Sheath,1,True,159
899,1,MS,2,Internode,1,True,13
899,1,MS,2,Lamina,1,True,152
899,1,MS,2,Sheath,1,True,29
899,1,MS,3,Internode,1,True,4
899,1,MS,3,Lamina,1,True,47
899,1,MS,3,Sheath,1,True,11
899,1,MS,4,Peduncle,1,False,32
899,1,MS,4,Peduncle,2,True,320
899,1,MS,5,Chaff,1,True,729
900,1,MS,1,Internode,1,False,5
900,1,MS,1,Internode,2,True,57
900,1,MS,1,Lamina,1,True,676
900,1,MS,1,Sheath,1,True,172
900,1,MS,2,Internode,1,True,14
900,1,MS,2,Lamina,1,True,164
900,1,MS,2,Sheath,1,True,31
900,1,MS,3,Internode,1,True,4
900,1,MS,3,Lamina,1,True,51
900,1,MS,3,Sheath,1,True,12
900,1,MS,4,Peduncle,1,False,34
900,1,MS,4,Peduncle,2,True,345
900,1,MS,5,Chaff,1,True,785
901,1,MS,1,Internode,1,False,5
901,1,MS,1,Internode,2,True,56
901,1,MS,1,Lamina,1,True,671
901,1,MS,1,Sheath,1,True,170
901,1,MS,2,Internode,1,True,14
901,1,MS,2,Lamina,1,True,163
901,1,MS,2,Sheath,1,True,31
901,1,MS,3,Internode,1,True,4
901,1,MS,3,Lamina,1,True,50
901,1,MS,3,Sheath,1,True,12
901,1,MS,4,Peduncle,1,False,34
901,1,MS,4,Peduncle,2,True,343
901,1,MS,5,Chaff,1,True,779
902,1,MS,1,Internode,1,False,4
902,1,MS,1,Internode,2,True,45
902,1,MS,1,Lamina,1,True,541
902,1,MS,1,Sheath,1,True,137
902,1,MS,2,Internode,1,True,11
902,1,MS,2,Lamina,1,True,131
902,1,MS,2,Sheath,1,True,25
902,1,MS,3,Internode,1,True,3
902,1,MS,3,Lamina,1,True,41
902,1,MS,3,Sheath,1,True,9
902,1,MS,4,Peduncle,1,False,27
902,1,MS,4,Peduncle,2,True,276
902,1,MS,5,Chaff,1,True,628
903,1,MS,1,Internode,1,False,4
903,1,MS,1,Internode,2,True,48
903,1,MS,1,Lamina,1,True,579
903,1,MS,1,Sheath,1,True,147
903,1,MS,2,Internode,1,True,12
903,1,MS,2,Lamina,1,True,140
903,1,MS,2,Sheath,1,True,27
903,1,MS,3,Internode,1,True,3
903,1,MS,3,Lamina,1,True,43
903,1,MS,3,Sheath,1,True,10
903,1,MS,4,Peduncle,1,False,29
903,1,MS,4,Peduncle,2,True,296
903,1,MS,5,Chaff,1,True,673
904,1,MS,1,Internode,1,False,2
904,1,MS,1,Internode,2,True,28
904,1,MS,1,Lamina,1,True,343
904,1,MS,1,Sheath,1,True,87
904,1,MS,2,Internode,1,True,7
904,1,MS,2,Lamina,1,True,83
904,1,MS,2,Sheath,1,True,16
904,1,MS,3,Internode,1,True,2
904,1,MS,3,Lamina,1,True,26
904,1,MS,3,Sheath,1,True,6
904,1,MS,4,Peduncle,1,False,17
904,1,MS,4,Peduncle,2,True,175
904,1,MS,5,Chaff,1,True,398
905,1,MS,1,Internode,1,False,1
905,1,MS,1,Internode,2,True,16
905,1,MS,1,Lamina,1,True,198
905,1,MS,1,Sheath,1,True,50
905,1,MS,2,Internode,1,True,4
905,1,MS,2,Lamina,1,True,48
905,1,MS,2,Sheath,1,True,9
905,1,MS,3,Internode,1,True,1
905,1,MS,3,Lamina,1,True,15
905,1,MS,3,Sheath,1,True,3
905,1,MS,4,Peduncle,1,False,10
905,1,MS,4,Peduncle,2,True,101
905,1,MS,5,Chaff,1,True,230
906,1,MS,1,Internode,1,False,0
906,1,MS,1,Internode,2,True,1
906,1,MS,1,Lamina,1,True,19
906,1,MS,1,Sheath,1,True,4
906,1,MS,2,Internode,1,True,0
906,1,MS,2,Lamina,1,True,4
906,1,MS,2,Sheath,1,True,0
906,1,MS,3,Internode,1,True,0
906,1,MS,3,Lamina,1,True,1
906,1,MS,3,Sheath,1,True,0
906,1,MS,4,Peduncle,1,False,0
906,1,MS,4,Peduncle,2,True,9
906,1,MS,5,Chaff,1,True,22
907,1,MS,1,Internode,1,False,0
907,1,MS,1,Internode,2,True,2
907,1,MS,1,Lamina,1,True,28
907,1,MS,1,Sheath,1,True,7
907,1,MS,2,Internode,1,True,0
907,1,MS,2,Lamina,1,True,7
907,1,MS,2,Sheath,1,True,1
907,1,MS,3,Internode,1,True,0
907,1,MS,3,Lamina,1,True,2
907,1,MS,3,Sheath,1,True,0
907,1,MS,4,Peduncle,1,False,1
907,1,MS,4,Peduncle,2,True,14
907,1,MS,5,Chaff,1,True,33
908,1,MS,1,Internode,1,False,0
908,1,MS,1,Internode,2,True,1
908,1,MS,1,Lamina,1,True,14
908,1,MS,1,Sheath,1,True,3
908,1,MS,2,Internode,1,True,0
908,1,MS,2,Lamina,1,True,3
908,1,MS,2,Sheath,1,True,0
908,1,MS,3,Internode,1,True,0
908,1,MS,3,Lamina,1,True,1
908,1,MS,3,Sheath,1,True,0
908,1,MS,4,Peduncle,1,False,0
908,1,MS,4,Peduncle,2,True,7
908,1,MS,5,Chaff,1,True,16
909,1,MS,1,Internode,1,False,0
909,1,MS,1,Internode,2,True,0
909,1,MS,1,Lamina,1,True,0
909,1,MS,1,Sheath,1,True,0
909,1,MS,2,Internode,1,True,0
909,1,MS,2,Lamina,1,True,0
909,1,MS,2,Sheath,1,True,0
909,1,MS,3,Internode,1,True,0
909,1,MS,3,Lamina,1,True,0
909,1,MS,3,Sheath,1,True,0
909,1,MS,4,Peduncle,1,False,0
909,1,MS,4,Peduncle,2,True,0
909,1,MS,5,Chaff,1,True,0
910,1,MS,1,Internode,1,False,0
910,1,MS,1,Internode,2,True,0
910,1,MS,1,Lamina,1,True,0
910,1,MS,1,Sheath,1,True,0
910,1,MS,2,Internode,1,True,0
910,1,MS,2,Lamina,1,True,0
910,1,MS,2,Sheath,1,True,0
910,1,MS,3,Internode,1,True,0
910,1,MS,3,Lamina,1,True,0
910,1,MS,3,Sheath,1,True,0
910,1,MS,4,Peduncle,1,False,0
910,1,MS,4,Peduncle,2,True,0
910,1,MS,5,Chaff,1,True,0
911,1,MS,1,Internode,1,False,0
911,1,MS,1,Internode,2,True,0
911,1,MS,1,Lamina,1,True,0
911,1,MS,1,Sheath,1,True,0
911,1,MS,2,Internode,1,True,0
911,1,MS,2,Lamina,1,True,0
911,1,MS,2,Sheath,1,True,0
911,1,MS,3,Internode,1,True,0
911,1,MS,3,Lamina,1,True,0
911,1,MS,3,Sheath,1,True,0
911,1,MS,4,Peduncle,1,False,0
911,1,MS,4,Peduncle,2,True,0
911,1,MS,5,Chaff,1,True,0
912,1,MS,1,Internode,1,False,0
912,1,MS,1,Internode,2,True,0
912,1,MS,1,Lamina,1,True,0
912,1,MS,1,Sheath,1,True,0
912,1,MS,2,Internode,1,True,0
912,1,MS,2,Lamina,1,True,0
912,1,MS,2,Sheath,1,True,0
912,1,MS,3,Internode,1,True,0
912,1,MS,3,Lamina,1,True,0
912,1,MS,3,Sheath,1,True,0
912,1,MS,4,Peduncle,1,False,0
912,1,MS,4,Peduncle,2,True,0
912,1,MS,5,Chaff,1,True,0
913,1,MS,1,Internode,1,False,0
913,1,MS,1,Internode,2,True,0
913,1,MS,1,Lamina,1,True,0
913,1,MS,1,Sheath,1,True,0
913,1,MS,2,Internode,1,True,0
913,1,MS,2,Lamina,1,True,0
913,1,MS,2,Sheath,1,True,0
913,1,MS,3,Internode,1,True,0
913,1,MS,3,Lamina,1,True,0
913,1,MS,3,Sheath,1,True,0
913,1,MS,4,Peduncle,1,False,0
913,1,MS,4,Peduncle,2,True,0
913,1,MS,5,Chaff,1,True,0
914,1,MS,1,Internode,1,False,0
914,1,MS,1,Internode,2,True,0
914,1,MS,1,Lamina,1,True,0
914,1,MS,1,Sheath,1,True,0
914,1,MS,2,Internode,1,True,0
914,1,MS,2,Lamina,1,True,0
914,1,MS,2,Sheath,1,True,0
914,1,MS,3,Internode,1,True,0
914,1,MS,3,Lamina,1,True,0
914,1,MS,3,Sheath,1,True,0
914,1,MS,4,Peduncle,1,False,0
914,1,MS,4,Peduncle,2,True,0
914,1,MS,5,Chaff,1,True,0
915,1,MS,1,Internode,1,False,0
915,1,MS,1,Internode,2,True,0
915,1,MS,1,Lamina,1,True,0
915,1,MS,1,Sheath,1,True,0
915,1,MS,2,Internode,1,True,0
915,1,MS,2,Lamina,1,True,0
915,1,MS,2,Sheath,1,True,0
915,1,MS,3,Internode,1,True,0
915,1,MS,3,Lamina,1,True,0
915,1,MS,3,Sheath,1,True,0
915,1,MS,4,Peduncle,1,False,0
915,1,MS,4,Peduncle,2,True,0
915,1,MS,5,Chaff,1,True,0
916,1,MS,1,Internode,1,False,0
916,1,MS,1,Internode,2,True,0
916,1,MS,1,Lamina,1,True,0
916,1,MS,1,Sheath,1,True,0
916,1,MS,2,Internode,1,True,0
916,1,MS,2,Lamina,1,True,0
916,1,MS,2,Sheath,1,True,0
916,1,MS,3,Internode,1,True,0
916,1,MS,3,Lamina,1,True,0
916,1,MS,3,Sheath,1,True,0
916,1,MS,4,Peduncle,1,False,0
916,1,MS,4,Peduncle,2,True,0
916,1,MS,5,Chaff,1,True,0
917,1,MS,1,Internode,1,False,0
917,1,MS,1,Internode,2,True,2
917,1,MS,1,Lamina,1,True,28
917,1,MS,1,Sheath,1,True,7
917,1,MS,2,Internode,1,True,0
917,1,MS,2,Lamina,1,True,7
917,1,MS,2,Sheath,1,True,1
917,1,MS,3,Internode,1,True,0
917,1,MS,3,Lamina,1,True,2
917,1,MS,3,Sheath,1,True,0
917,1,MS,4,Peduncle,1,False,1
917,1,MS,4,Peduncle,2,True,14
917,1,MS,5,Chaff,1,True,33
918,1,MS,1,Internode,1,False,0
918,1,MS,1,Internode,2,True,4
918,1,MS,1,Lamina,1,True,57
918,1,MS,1,Sheath,1,True,14
918,1,MS,2,Internode,1,True,1
918,1,MS,2,Lamina,1,True,14
918,1,MS,2,Sheath,1,True,2
918,1,MS,3,Internode,1,True,0
918,1,MS,3,Lamina,1,True,4
918,1,MS,3,Sheath,1,True,1
918,1,MS,4,Peduncle,1,False,2
918,1,MS,4,Peduncle,2,True,29
918,1,MS,5,Chaff,1,True,67
919,1,MS,1,Internode,1,False,1
919,1,MS,1,Internode,2,True,10
919,1,MS,1,Lamina,1,True,120
919,1,MS,1,Sheath,1,True,30
919,1,MS,2,Internode,1,True,2
919,1,MS,2,Lamina,1,True,29
919,1,MS,2,Sheath,1,True,5
919,1,MS,3,Internode,1,True,0
919,1,MS,3,Lamina,1,True,9
919,1,MS,3,Sheath,1,True,2
919,1,MS,4,Peduncle,1,False,6
919,1,MS,4,Peduncle,2,True,61
919,1,MS,5,Chaff,1,True,140
920,1,MS,1,Internode,1,False,1
920,1,MS,1,Internode,2,True,14
920,1,MS,1,Lamina,1,True,173
920,1,MS,1,Sheath,1,True,44
920,1,MS,2,Internode,1,True,3
920,1,MS,2,Lamina,1,True,42
920,1,MS,2,Sheath,1,True,8
920,1,MS,3,Internode,1,True,1
920,1,MS,3,Lamina,1,True,13
920,1,MS,3,Sheath,1,True,3
920,1,MS,4,Peduncle,1,False,8
920,1,MS,4,Peduncle,2,True,88
920,1,MS,5,Chaff,1,True,202
921,1,MS,1,Internode,1,False,2
921,1,MS,1,Internode,2,True,20
921,1,MS,1,Lamina,1,True,246
921,1,MS,1,Sheath,1,True,62
921,1,MS,2,Internode,1,True,5
921,1,MS,2,Lamina,1,True,59
921,1,MS,2,Sheath,1,True,11
921,1,MS,3,Internode,1,True,1
921,1,MS,3,Lamina,1,True,18
921,1,MS,3,Sheath,1,True,4
921,1,MS,4,Peduncle,1,False,12
921,1,MS,4,Peduncle,2,True,125
921,1,MS,5,Chaff,1,True,286
922,1,MS,1,Internode,1,False,2
922,1,MS,1,Internode,2,True,29
922,1,MS,1,Lamina,1,True,352
922,1,MS,1,Sheath,1,True,89
922,1,MS,2,Internode,1,True,7
922,1,MS,2,Lamina,1,True,85
922,1,MS,2,Sheath,1,True,16
922,1,MS,3,Internode,1,True,2
922,1,MS,3,Lamina,1,True,26
922,1,MS,3,Sheath,1,True,6
922,1,MS,4,Peduncle,1,False,18
922,1,MS,4,Peduncle,2,True,180
922,1,MS,5,Chaff,1,True,409
923,1,MS,1,Internode,1,False,4
923,1,MS,1,Internode,2,True,44
923,1,MS,1,Lamina,1,True,531
923,1,MS,1,Sheath,1,True,135
923,1,MS,2,Internode,1,True,11
923,1,MS,2,Lamina,1,True,129
923,1,MS,2,Sheath,1,True,24
923,1,MS,3,Internode,1,True,3
923,1,MS,3,Lamina,1,True,40
923,1,MS,3,Sheath,1,True,9
923,1,MS,4,Peduncle,1,False,27
923,1,MS,4,Peduncle,2,True,271
923,1,MS,5,Chaff,1,True,617
924,1,MS,1,Internode,1,False,3
924,1,MS,1,Internode,2,True,39
924,1,MS,1,Lamina,1,True,473
924,1,MS,1,Sheath,1,True,120
924,1,MS,2,Internode,1,True,9
924,1,MS,2,Lamina,1,True,114
924,1,MS,2,Sheath,1,True,22
924,1,MS,3,Internode,1,True,3
924,1,MS,3,Lamina,1,True,35
924,1,MS,3,Sheath,1,True,8
924,1,MS,4,Peduncle,1,False,24
924,1,MS,4,Peduncle,2,True,241
924,1,MS,5,Chaff,1,True,549
925,1,MS,1,Internode,1,False,6
925,1,MS,1,Internode,2,True,63
925,1,MS,1,Lamina,1,True,753
925,1,MS,1,Sheath,1,True,191
925,1,MS,2,Internode,1,True,15
925,1,MS,2,Lamina,1,True,183
925,1,MS,2,Sheath,1,True,35
925,1,MS,3,Internode,1,True,5
925,1,MS,3,Lamina,1,True,57
925,1,MS,3,Sheath,1,True,13
925,1,MS,4,Peduncle,1,False,38
925,1,MS,4,Peduncle,2,True,385
925,1,MS,5,Chaff,1,True,875
926,1,MS,1,Internode,1,False,4
926,1,MS,1,Internode,2,True,41
926,1,MS,1,Lamina,1,True,488
926,1,MS,1,Sheath,1,True,124
926,1,MS,2,Internode,1,True,10
926,1,MS,2,Lamina,1,True,118
926,1,MS,2,Sheath,1,True,22
926,1,MS,3,Internode,1,True,3
926,1,MS,3,Lamina,1,True,36
926,1,MS,3,Sheath,1,True,8
926,1,MS,4,Peduncle,1,False,24
926,1,MS,4,Peduncle,2,True,249
926,1,MS,5,Chaff,1,True,566
927,1,MS,1,Internode,1,False,2
927,1,MS,1,Internode,2,True,26
927,1,MS,1,Lamina,1,True,318
927,1,MS,1,Sheath,1,True,81
927,1,MS,2,Internode,1,True,6
927,1,MS,2,Lamina,1,True,77
927,1,MS,2,Sheath,1,True,14
927,1,MS,3,Internode,1,True,2
927,1,MS,3,Lamina,1,True,24
927,1,MS,3,Sheath,1,True,5
927,1,MS,4,Peduncle,1,False,16
927,1,MS,4,Peduncle,2,True,162
927,1,MS,5,Chaff,1,True,370
